,Lights,Refrigerator,Kitchen stove,Dishwasher,Washer,Dryer,Freezer,Other Appliances,Total (5 min)
18:20:00,1740,484,0,0,0,0,0,62,2286
18:25:00,2560,476,0,0,0,0,0,312,3348
18:30:00,2560,394,0,0,0,0,79,312,3345
18:35:00,3380,160,0,0,0,0,249,412,4201
18:40:00,4200,0,0,0,0,0,240,412,4852
18:45:00,4600,0,0,0,0,0,240,412,5252
18:50:00,4600,0,0,0,0,0,232,412,5244
18:55:00,4480,0,0,0,0,0,159,412,5051
19:00:00,4880,0,0,0,0,0,0,442,5322
19:05:00,4880,0,0,0,0,0,0,442,5322
19:10:00,4880,0,0,0,0,0,0,442,5322
19:15:00,5000,80,0,0,0,0,0,192,5272
19:20:00,4180,330,0,0,0,0,0,192,4702
19:25:00,4180,493,0,0,0,0,0,342,5015
19:30:00,2960,484,0,0,0,0,0,342,3786
19:35:00,2960,476,0,0,0,0,0,342,3778
19:40:00,2140,394,0,0,0,0,79,462,3075
19:45:00,2140,160,0,0,0,0,249,462,3011
19:50:00,2140,0,0,0,0,0,240,432,2812
19:55:00,2140,0,0,0,0,0,240,432,2812
20:00:00,1320,0,0,0,0,0,232,612,2164
20:05:00,1320,0,0,0,0,0,159,712,2191
20:10:00,1740,0,0,0,0,0,0,712,2452
20:15:00,1620,0,0,0,0,0,0,712,2332
20:20:00,1620,0,0,0,0,0,0,832,2452
20:25:00,1220,80,0,0,0,0,0,832,2132
20:30:00,820,330,0,0,0,0,0,832,1982
20:35:00,820,493,0,0,0,0,0,732,2045
20:40:00,820,484,1600,0,0,0,0,732,3636
20:45:00,820,476,1600,0,0,0,0,1482,4378
20:50:00,820,1050,1600,0,0,0,79,1482,5031
20:55:00,820,80,1600,0,0,0,249,1482,4230
21:00:00,820,0,1600,0,0,0,240,1482,4142
21:05:00,1640,0,1600,0,0,0,240,1362,4842
21:10:00,1640,0,0,0,0,0,232,1362,3234
21:15:00,1640,0,0,0,0,0,159,1362,3161
21:20:00,1640,80,0,0,0,0,0,1362,3082
21:25:00,1640,251,0,0,505,0,0,1612,4008
21:30:00,820,259,0,0,505,0,0,1612,3196
21:35:00,820,330,0,0,505,0,0,1612,3267
21:40:00,1640,493,0,0,0,0,0,1462,3595
21:45:00,1640,484,0,0,0,0,0,1342,3466
21:50:00,1640,476,0,0,505,0,0,1522,4143
21:55:00,1640,476,0,0,505,0,0,1522,4143
22:00:00,1640,394,0,0,505,0,79,1342,3960
22:05:00,1640,201,0,0,0,0,249,1342,3432
22:10:00,1640,80,0,0,0,0,240,1342,3302
22:15:00,1640,0,0,0,0,0,240,1342,3222
22:20:00,820,0,0,0,0,0,232,1342,2394
22:25:00,820,0,0,0,0,0,159,1342,2321
22:30:00,940,0,0,0,0,0,0,1342,2282
22:35:00,1140,0,0,0,0,0,0,1342,2482
22:40:00,1140,0,0,0,0,0,0,1462,2602
22:45:00,1140,80,0,0,0,0,0,462,1682
22:50:00,320,330,0,0,0,4115,0,462,5227
22:55:00,320,493,0,0,0,4115,0,462,5390
23:00:00,320,484,0,0,0,4115,0,462,5381
23:05:00,320,476,0,0,0,4115,0,462,5373
23:10:00,200,394,0,0,0,4115,79,462,5250
23:15:00,200,160,0,0,0,4115,249,462,5186
23:20:00,200,0,0,0,0,4115,240,562,5117
23:25:00,440,0,0,0,0,0,240,312,992
23:30:00,440,0,0,0,0,0,232,282,954
23:35:00,440,0,0,0,0,0,159,282,881
23:40:00,440,0,0,0,0,0,0,282,722
23:45:00,440,0,0,0,0,0,0,532,972
23:50:00,440,0,0,0,0,0,0,532,972
23:55:00,0,80,0,0,0,0,0,532,612
0:00:00,0,0,0,0,0,0,0,1062,1062
0:05:00,0,80,0,0,0,0,79,1062,1221
0:10:00,0,251,0,0,0,0,249,1062,1561
0:15:00,0,322,0,0,0,0,240,1062,1624
0:20:00,0,493,0,0,0,0,240,1062,1795
0:25:00,0,476,0,0,0,0,232,1062,1770
0:30:00,0,402,0,0,0,0,159,1062,1623
0:35:00,0,234,0,0,0,0,0,1062,1296
0:40:00,0,160,0,0,0,0,0,62,222
0:45:00,0,0,0,0,0,0,0,62,62
0:50:00,0,0,0,0,0,0,0,62,62
0:55:00,0,0,0,0,0,0,0,62,62
1:00:00,0,0,0,0,0,0,0,62,62
1:05:00,0,0,0,0,0,0,0,62,62
1:10:00,0,0,0,0,0,0,0,102,102
1:15:00,0,80,0,0,0,0,79,102,261
1:20:00,0,251,0,0,0,0,249,102,601
1:25:00,0,322,0,0,0,0,240,102,664
1:30:00,0,493,0,0,0,0,240,102,835
1:35:00,0,476,0,0,0,0,232,102,810
1:40:00,0,402,0,0,0,0,159,102,663
1:45:00,0,234,0,0,0,0,0,102,336
1:50:00,0,160,0,0,0,0,0,102,262
1:55:00,0,0,0,0,0,0,0,62,62
2:00:00,0,0,0,0,0,0,0,62,62
2:05:00,0,0,0,0,0,0,0,62,62
2:10:00,0,0,0,0,0,0,0,62,62
2:15:00,0,0,0,0,0,0,0,62,62
2:20:00,0,0,0,0,0,0,0,62,62
2:25:00,0,80,0,0,0,0,79,62,221
2:30:00,0,251,0,0,0,0,249,312,811
2:35:00,0,322,0,0,0,0,240,312,874
2:40:00,0,493,0,0,0,0,240,312,1045
2:45:00,0,476,0,0,0,0,232,62,770
2:50:00,0,402,0,0,0,0,159,62,623
2:55:00,0,234,0,0,0,0,0,162,396
3:00:00,0,160,0,0,0,0,0,162,322
3:05:00,0,0,0,0,0,0,0,162,162
3:10:00,0,0,0,0,0,0,0,162,162
3:15:00,0,0,0,0,0,0,0,162,162
3:20:00,0,0,0,0,0,0,0,162,162
3:25:00,0,0,0,0,0,0,0,282,282
3:30:00,0,0,0,0,0,0,0,282,282
3:35:00,0,80,0,0,0,0,79,282,441
3:40:00,0,251,0,0,0,0,249,282,781
3:45:00,0,322,0,0,0,0,240,282,844
3:50:00,0,493,0,0,0,0,240,282,1015
3:55:00,0,476,0,0,0,0,232,282,990
4:00:00,0,402,0,0,0,0,159,282,843
4:05:00,400,234,0,0,0,0,0,282,916
4:10:00,400,160,0,0,0,0,0,162,722
4:15:00,400,0,0,0,0,0,0,62,462
4:20:00,400,0,0,0,0,0,0,62,462
4:25:00,0,0,0,0,0,0,0,62,62
4:30:00,0,0,0,0,0,0,0,62,62
4:35:00,0,0,0,0,0,0,0,62,62
4:40:00,0,0,0,0,0,0,0,62,62
4:45:00,0,80,0,0,0,0,79,62,221
4:50:00,0,251,0,0,0,0,249,62,561
4:55:00,0,322,0,0,0,0,240,62,624
5:00:00,0,493,0,0,0,0,240,62,795
5:05:00,0,476,0,0,0,0,232,62,770
5:10:00,0,402,0,0,0,0,159,62,623
5:15:00,0,234,0,0,0,0,0,62,296
5:20:00,0,160,0,0,0,0,0,62,222
5:25:00,0,0,0,0,0,0,0,62,62
5:30:00,0,0,0,0,0,0,0,62,62
5:35:00,0,0,0,0,0,0,0,62,62
5:40:00,0,0,0,0,0,0,0,62,62
5:45:00,0,0,0,0,0,0,0,62,62
5:50:00,0,0,0,0,0,0,0,62,62
5:55:00,0,80,0,0,0,0,79,62,221
6:00:00,0,251,0,0,0,0,249,62,561
6:05:00,820,322,0,0,0,0,240,62,1444
6:10:00,820,493,0,0,0,0,240,62,1615
6:15:00,820,476,0,0,0,0,232,62,1590
6:20:00,820,402,0,0,0,0,159,62,1443
6:25:00,1020,234,0,0,0,0,0,62,1316
6:30:00,1020,160,0,0,0,0,0,62,1242
6:35:00,1020,0,0,0,0,0,0,62,1082
6:40:00,1020,0,0,0,0,0,0,62,1082
6:45:00,1020,0,0,0,0,0,0,62,1082
6:50:00,1140,0,0,0,0,0,0,62,1202
6:55:00,1140,0,0,0,0,0,0,62,1202
7:00:00,1140,0,0,0,0,0,0,62,1202
7:05:00,1140,80,0,0,0,0,79,62,1361
7:10:00,1140,251,0,0,0,0,249,62,1701
7:15:00,1140,322,0,0,0,0,240,62,1764
7:20:00,1020,493,0,0,0,0,240,62,1815
7:25:00,1020,476,0,0,0,0,232,62,1790
7:30:00,1020,402,0,0,0,0,159,62,1643
7:35:00,1020,234,0,0,0,0,0,62,1316
7:40:00,1020,160,0,0,0,0,0,62,1242
7:45:00,200,0,0,0,0,0,0,62,262
7:50:00,200,0,0,0,0,0,0,62,262
7:55:00,0,0,0,0,0,0,0,62,62
8:00:00,0,0,0,0,0,0,0,62,62
8:05:00,0,0,0,0,0,0,0,62,62
8:10:00,820,0,0,0,0,0,0,62,882
8:15:00,820,80,0,0,505,0,79,62,1546
8:20:00,820,251,0,0,505,0,249,62,1886
8:25:00,820,322,0,0,505,0,240,62,1949
8:30:00,820,493,0,0,0,0,240,62,1615
8:35:00,820,476,0,0,0,0,232,62,1590
8:40:00,820,402,0,0,505,0,159,62,1948
8:45:00,820,234,0,0,505,0,0,62,1621
8:50:00,820,160,0,0,505,0,0,102,1587
8:55:00,940,0,0,0,0,0,0,352,1292
9:00:00,1180,0,0,0,0,0,0,352,1532
9:05:00,1180,0,0,0,0,0,0,1852,3032
9:10:00,1060,0,0,0,0,0,0,1852,2912
9:15:00,1060,0,0,0,0,0,0,1852,2912
9:20:00,1060,0,0,0,0,0,0,452,1512
9:25:00,1060,80,0,0,0,0,79,452,1671
9:30:00,1060,251,0,0,0,0,249,452,2011
9:35:00,1060,322,0,0,0,0,240,452,2074
9:40:00,1060,493,0,0,0,0,240,452,2245
9:45:00,1060,476,0,0,0,0,232,452,2220
9:50:00,240,402,0,0,0,0,159,452,1253
9:55:00,0,234,0,0,0,4115,0,452,4801
10:00:00,0,160,0,0,0,4115,0,452,4727
10:05:00,0,0,0,0,0,4115,0,452,4567
10:10:00,0,0,0,467,0,4115,0,322,4904
10:15:00,0,0,0,467,0,4115,0,322,4904
10:20:00,0,0,0,467,0,4115,0,282,4864
10:25:00,0,0,0,467,0,0,0,282,749
10:30:00,0,0,0,467,0,0,0,282,749
10:35:00,0,80,0,467,0,4115,79,282,5023
10:40:00,0,251,0,0,0,4115,249,282,4896
10:45:00,0,322,0,0,0,4115,240,282,4959
10:50:00,120,493,0,0,0,4115,240,282,5250
10:55:00,120,476,0,0,0,4115,232,282,5225
11:00:00,120,402,0,0,0,4115,159,282,5078
11:05:00,120,234,0,0,0,4115,0,162,4631
11:10:00,120,160,0,0,0,4115,0,62,4457
11:15:00,120,0,0,0,0,4115,0,62,4297
11:20:00,120,0,0,0,0,4115,0,62,4297
11:25:00,120,0,0,0,0,4115,0,162,4397
11:30:00,120,0,0,0,0,0,0,162,282
11:35:00,0,0,0,0,0,0,0,1062,1062
11:40:00,0,0,0,0,0,0,0,162,162
11:45:00,0,80,0,0,0,0,79,162,321
11:50:00,0,251,0,0,505,0,249,162,1166
11:55:00,0,322,0,0,505,0,240,162,1229
12:00:00,0,493,0,0,505,0,240,162,1400
12:05:00,0,1132,0,0,0,0,232,162,1527
12:10:00,0,322,0,0,0,0,159,162,643
12:15:00,0,234,0,0,505,0,0,162,901
12:20:00,0,160,0,0,505,0,0,342,1007
12:25:00,0,0,0,0,505,0,0,342,847
12:30:00,0,0,0,0,0,0,0,342,342
12:35:00,0,80,0,0,0,0,0,342,422
12:40:00,0,251,0,0,0,0,0,342,593
12:45:00,0,259,0,0,0,0,0,342,601
12:50:00,0,251,0,0,0,0,0,342,593
12:55:00,0,242,0,0,0,0,79,342,663
13:00:00,0,242,0,0,0,0,249,372,863
13:05:00,0,314,0,0,0,0,240,272,826
13:10:00,120,493,0,0,0,0,240,272,1125
13:15:00,120,476,0,0,0,0,232,272,1100
13:20:00,360,443,0,0,0,0,159,92,1054
13:25:00,480,314,0,0,0,0,0,92,886
13:30:00,480,160,0,0,0,0,0,92,732
13:35:00,360,0,0,0,0,0,0,92,452
13:40:00,360,0,0,0,0,0,0,92,452
13:45:00,360,0,0,0,0,0,0,342,702
13:50:00,360,0,0,0,0,0,0,342,702
13:55:00,360,0,0,0,0,0,0,342,702
14:00:00,120,0,0,0,0,0,0,342,462
14:05:00,120,80,0,0,0,0,79,562,841
14:10:00,120,251,0,0,0,0,249,567,1186
14:15:00,120,322,0,0,0,4115,240,567,5364
14:20:00,120,493,0,0,0,4115,240,567,5535
14:25:00,0,476,0,0,0,4115,232,567,5390
14:30:00,0,402,0,0,0,4115,159,597,5273
14:35:00,0,890,0,0,0,4115,0,597,5602
14:40:00,0,80,0,0,0,4115,0,597,4792
14:45:00,0,0,0,0,0,4115,0,567,4682
14:50:00,0,0,0,0,0,4115,0,347,4462
14:55:00,0,0,0,0,0,4115,0,317,4432
15:00:00,0,0,0,0,0,4115,0,72,4187
15:05:00,0,80,0,0,0,0,0,72,152
15:10:00,0,251,0,0,0,0,0,72,323
15:15:00,0,339,0,0,0,0,79,72,490
15:20:00,0,501,0,0,0,0,249,72,822
15:25:00,0,484,0,0,0,0,240,67,792
15:30:00,0,484,0,0,0,0,240,67,792
15:35:00,0,468,0,0,0,0,232,67,767
15:40:00,0,402,0,0,0,0,159,67,628
15:45:00,0,234,0,0,0,0,0,67,301
15:50:00,0,201,0,0,0,0,0,67,268
15:55:00,0,80,0,0,0,0,0,67,147
16:00:00,0,0,0,0,0,0,0,67,67
16:05:00,0,0,0,0,0,0,0,62,62
16:10:00,0,0,0,0,0,0,0,62,62
16:15:00,0,0,0,0,0,0,0,62,62
16:20:00,0,0,1600,0,0,0,0,62,1662
16:25:00,120,80,1600,0,0,0,79,62,1941
16:30:00,120,251,1600,0,0,0,249,62,2281
16:35:00,120,322,0,0,0,0,240,62,744
16:40:00,120,493,0,0,0,0,240,62,915
16:45:00,120,476,0,0,0,0,232,62,890
16:50:00,120,402,0,0,0,0,159,62,743
16:55:00,120,234,0,0,0,0,0,62,416
17:00:00,520,160,0,0,0,0,0,62,742
17:05:00,520,0,0,0,0,0,0,62,582
17:10:00,520,0,0,0,0,0,0,62,582
17:15:00,720,0,0,0,0,0,0,62,782
17:20:00,720,0,0,0,0,0,0,62,782
17:25:00,1120,0,0,0,0,0,0,182,1302
17:30:00,1120,0,0,0,0,0,0,182,1302
17:35:00,1120,80,0,0,0,0,79,182,1461
17:40:00,1120,251,0,0,0,0,249,182,1801
17:45:00,1120,322,0,0,0,0,240,182,1864
17:50:00,920,493,0,0,0,0,240,282,1935
17:55:00,640,476,0,0,0,0,883,282,2282
18:00:00,640,402,0,0,0,0,79,282,1403
18:05:00,640,234,0,0,0,0,0,182,1056
18:10:00,880,160,0,0,0,0,0,182,1222
18:15:00,880,0,0,0,0,0,0,182,1062
18:20:00,760,0,0,0,0,0,0,222,982
18:25:00,760,0,0,0,0,0,79,222,1061
18:30:00,760,0,0,0,0,0,249,222,1231
18:35:00,1000,0,0,0,0,0,257,222,1479
18:40:00,1000,0,0,0,0,0,249,222,1471
18:45:00,1400,80,0,0,0,0,240,102,1822
18:50:00,1520,251,0,0,0,0,240,102,2113
18:55:00,1520,322,0,0,0,0,232,102,2176
19:00:00,1520,493,0,0,0,0,240,62,2315
19:05:00,1240,476,0,0,0,0,232,62,2010
19:10:00,1240,402,0,0,0,0,199,62,1904
19:15:00,1640,234,0,0,0,0,79,62,2015
19:20:00,2220,160,0,0,0,0,0,62,2442
19:25:00,2220,0,0,0,0,0,0,62,2282
19:30:00,2220,0,0,0,0,0,0,312,2532
19:35:00,2620,0,0,0,0,0,0,432,3052
19:40:00,2820,0,0,0,0,0,0,432,3252
19:45:00,3640,0,0,0,0,0,0,612,4252
19:50:00,3840,0,0,0,0,0,0,612,4452
19:55:00,3560,80,0,0,0,0,79,612,4331
20:00:00,3760,251,0,0,0,0,249,612,4871
20:05:00,3060,322,0,0,0,0,240,612,4234
20:10:00,2940,493,0,0,0,0,240,612,4285
20:15:00,3100,476,0,0,0,0,232,862,4670
20:20:00,2700,402,0,0,0,0,159,612,3873
20:25:00,2820,234,0,0,0,0,0,612,3666
20:30:00,2820,160,0,0,0,0,0,612,3592
20:35:00,2820,0,0,0,0,0,0,612,3432
20:40:00,2820,0,0,0,0,0,0,492,3312
20:45:00,3060,0,0,0,0,0,0,492,3552
20:50:00,2580,0,0,0,0,0,0,492,3072
20:55:00,2160,0,0,0,0,0,0,492,2652
21:00:00,2160,0,0,0,0,0,0,242,2402
21:05:00,2160,80,0,0,0,0,79,242,2561
21:10:00,2160,251,0,0,0,0,249,282,2941
21:15:00,2160,322,0,0,0,0,240,282,3004
21:20:00,1960,493,0,0,0,0,240,282,2975
21:25:00,1960,476,0,0,0,0,232,282,2950
21:30:00,1160,402,0,0,0,0,159,282,2003
21:35:00,440,234,0,0,0,0,0,102,776
21:40:00,440,160,0,0,0,0,0,202,802
21:45:00,440,0,0,0,0,0,0,202,642
21:50:00,440,0,0,0,0,0,0,202,642
21:55:00,440,0,0,0,0,0,0,232,672
22:00:00,240,0,0,0,0,0,0,232,472
22:05:00,240,0,0,0,0,0,0,232,472
22:10:00,240,0,0,0,0,0,0,232,472
22:15:00,1060,80,0,0,0,0,79,232,1451
22:20:00,1060,251,0,0,0,0,249,132,1691
22:25:00,1060,322,0,0,0,0,240,132,1754
22:30:00,1060,493,0,0,0,0,240,92,1885
22:35:00,820,476,0,0,0,0,232,92,1620
22:40:00,0,402,0,0,0,0,159,92,653
22:45:00,0,234,0,0,0,0,0,192,426
22:50:00,0,160,0,0,0,0,0,192,352
22:55:00,0,0,0,0,0,0,0,192,192
23:00:00,0,0,0,0,0,0,0,162,162
23:05:00,0,0,0,0,0,0,0,162,162
23:10:00,0,0,0,0,0,0,0,162,162
23:15:00,0,0,0,0,0,0,0,162,162
23:20:00,0,0,0,0,0,0,0,192,192
23:25:00,0,80,0,0,0,0,79,312,471
23:30:00,0,251,0,0,0,0,249,312,811
23:35:00,0,322,0,0,0,0,240,212,774
23:40:00,0,493,0,0,0,0,240,92,825
23:45:00,0,476,0,0,0,0,232,92,800
23:50:00,0,402,0,0,0,0,159,92,653
23:55:00,0,234,0,0,0,0,0,92,326
0:00:00,0,0,0,0,0,0,232,102,334
0:05:00,0,80,0,0,0,0,159,102,341
0:10:00,0,251,0,0,0,0,0,102,353
0:15:00,0,242,0,0,0,0,0,102,344
0:20:00,0,242,0,0,0,0,0,102,344
0:25:00,0,234,0,0,0,0,0,102,336
0:30:00,0,240,0,0,0,0,0,132,372
0:35:00,0,251,0,0,0,0,0,192,443
0:40:00,0,242,0,0,0,0,0,192,434
0:45:00,0,242,0,0,0,0,0,162,404
0:50:00,200,890,0,0,0,0,79,262,1431
0:55:00,200,80,0,0,0,0,249,262,790
1:00:00,200,0,0,0,0,0,240,262,702
1:05:00,200,0,0,0,0,0,240,262,702
1:10:00,200,0,0,0,0,0,232,362,794
1:15:00,600,80,0,0,0,0,159,262,1101
1:20:00,600,330,0,0,0,0,0,262,1192
1:25:00,600,493,0,0,0,0,0,262,1355
1:30:00,1420,501,0,0,0,0,0,262,2183
1:35:00,1420,484,0,0,0,0,0,262,2166
1:40:00,1420,402,0,0,0,0,0,262,2084
1:45:00,1420,242,0,0,0,0,0,262,1924
1:50:00,1420,234,0,0,0,0,0,262,1916
1:55:00,1620,242,0,0,0,0,0,262,2124
2:00:00,1420,234,0,0,0,0,79,262,1995
2:05:00,1420,201,0,0,0,0,249,262,2132
2:10:00,1420,80,0,0,0,0,240,262,2002
2:15:00,1220,0,0,0,0,0,240,262,1722
2:20:00,1460,0,0,0,0,0,232,162,1854
2:25:00,1460,80,0,0,0,0,159,162,1861
2:30:00,1460,251,0,0,0,0,0,167,1878
2:35:00,1060,242,0,0,0,0,0,167,1469
2:40:00,1060,242,0,0,0,0,0,167,1469
2:45:00,1060,234,0,0,0,0,0,167,1461
2:50:00,1060,240,0,0,0,0,0,67,1367
2:55:00,1060,251,0,0,0,0,0,67,1378
3:00:00,1060,242,0,0,0,0,0,67,1369
3:05:00,1060,242,0,0,0,0,0,67,1369
3:10:00,1060,234,0,0,0,0,79,67,1440
3:15:00,1060,160,0,0,0,0,249,67,1536
3:20:00,1060,0,0,0,0,0,240,67,1367
3:25:00,1060,0,0,0,0,0,240,67,1367
3:30:00,240,0,0,0,0,0,883,67,1190
3:35:00,240,80,0,0,0,0,79,67,466
3:40:00,240,251,0,0,0,0,0,67,558
3:45:00,240,242,0,0,0,0,0,67,549
3:50:00,240,242,0,0,0,0,0,67,549
3:55:00,240,234,0,0,0,0,0,67,541
4:00:00,240,240,0,0,0,0,79,67,626
4:05:00,240,251,0,0,0,0,249,67,806
4:10:00,240,242,0,0,0,0,257,67,806
4:15:00,240,242,0,0,0,0,249,67,798
4:20:00,0,234,0,0,0,0,240,62,536
4:25:00,0,160,0,0,0,0,240,62,462
4:30:00,0,0,0,0,0,0,232,62,294
4:35:00,0,0,0,0,0,0,240,242,482
4:40:00,0,0,0,0,0,0,232,242,474
4:45:00,0,80,0,0,0,0,199,242,521
4:50:00,0,251,0,0,0,0,79,242,572
4:55:00,0,242,0,0,0,0,0,242,484
5:00:00,0,242,0,0,0,0,0,242,484
5:05:00,0,234,0,0,0,0,0,242,476
5:10:00,0,240,0,0,0,0,0,242,482
5:15:00,0,251,0,0,0,0,0,242,493
5:20:00,0,242,0,0,0,0,0,242,484
5:25:00,0,242,0,0,0,0,0,242,484
5:30:00,0,234,0,0,0,0,79,242,555
5:35:00,0,160,0,0,0,0,249,242,651
5:40:00,0,0,0,0,0,0,240,242,482
5:45:00,0,0,0,0,0,0,240,1742,1982
5:50:00,0,0,0,0,0,0,232,1742,1974
5:55:00,0,80,0,0,0,0,159,1842,2081
6:00:00,0,251,0,0,0,0,0,1842,2093
6:05:00,0,242,0,0,0,0,0,1942,2184
6:10:00,0,242,0,0,0,0,0,1942,2184
6:15:00,0,890,0,0,0,0,0,1942,2832
6:20:00,0,159,0,0,0,0,0,1942,2101
6:25:00,0,251,0,0,505,0,0,1942,2698
6:30:00,0,242,0,0,505,0,0,2042,2789
6:35:00,120,242,0,0,505,0,0,2042,2909
6:40:00,120,234,0,0,0,0,79,2042,2475
6:45:00,120,240,0,0,0,0,249,2142,2750
6:50:00,120,251,0,0,505,0,240,2042,3158
6:55:00,120,259,0,0,505,0,240,2042,3166
7:00:00,120,251,0,0,505,0,232,1762,2870
7:05:00,120,242,0,0,0,0,159,1762,2283
7:10:00,120,242,0,0,0,0,0,1762,2124
7:15:00,120,234,0,0,0,0,0,1762,2116
7:20:00,120,242,0,0,0,0,0,1762,2124
7:25:00,120,234,0,0,0,0,0,1762,2116
7:30:00,120,281,0,0,0,0,0,1762,2163
7:35:00,120,330,0,0,0,4115,0,1762,6327
7:40:00,200,242,0,0,0,4115,0,1762,6319
7:45:00,200,242,0,0,0,4115,0,262,4819
7:50:00,200,234,0,0,0,4115,79,162,4790
7:55:00,200,160,0,0,0,4115,249,162,4886
8:00:00,200,0,0,0,0,4115,240,162,4717
8:05:00,200,0,0,0,0,4115,240,162,4717
8:10:00,200,0,0,0,0,4115,232,162,4709
8:15:00,200,80,0,0,0,4115,159,162,4716
8:20:00,200,251,0,0,0,0,0,62,513
8:25:00,200,242,0,0,0,4115,0,62,4619
8:30:00,200,242,0,0,0,4115,0,242,4799
8:35:00,200,234,0,0,0,4115,0,242,4791
8:40:00,200,240,0,0,0,4115,0,242,4797
8:45:00,200,251,0,0,0,4115,0,242,4808
8:50:00,200,242,0,0,0,4115,0,242,4799
8:55:00,200,242,0,0,0,4115,0,242,4799
9:00:00,200,234,0,0,0,4115,79,62,4690
9:05:00,200,160,0,0,0,4115,249,92,4816
9:10:00,200,0,0,0,0,4115,240,92,4647
9:15:00,200,0,0,0,0,0,240,92,532
9:20:00,0,0,0,0,0,0,232,92,324
9:25:00,0,80,0,0,0,0,159,92,331
9:30:00,0,251,0,0,0,0,0,92,343
9:35:00,820,242,0,0,0,0,0,92,1154
9:40:00,820,242,0,0,0,0,0,92,1154
9:45:00,820,234,0,0,0,0,0,92,1146
9:50:00,820,240,0,0,0,0,0,92,1152
9:55:00,820,251,0,0,0,0,0,92,1163
10:00:00,1220,242,0,0,0,0,0,92,1554
10:05:00,1460,242,0,0,0,0,0,92,1794
10:10:00,1460,234,0,0,0,0,79,212,1985
10:15:00,1460,160,0,0,0,0,249,212,2081
10:20:00,1460,0,0,0,0,0,240,212,1912
10:25:00,1460,0,0,0,0,0,240,212,1912
10:30:00,1460,0,0,0,0,0,232,212,1904
10:35:00,1460,80,0,0,0,0,159,212,1911
10:40:00,1460,251,0,0,0,0,0,212,1923
10:45:00,1460,242,0,0,0,0,0,212,1914
10:50:00,1460,242,0,0,0,0,0,212,1914
10:55:00,1460,234,0,0,0,0,0,212,1906
11:00:00,1460,240,0,0,0,0,0,182,1882
11:05:00,1460,251,0,0,0,0,0,182,1893
11:10:00,1460,242,0,0,0,0,0,182,1884
11:15:00,1460,242,0,0,0,0,0,182,1884
11:20:00,1460,234,0,0,0,0,79,182,1955
11:25:00,1220,160,0,0,0,0,249,182,1811
11:30:00,1220,0,0,0,0,0,240,182,1642
11:35:00,0,0,0,0,0,0,240,182,422
11:40:00,0,0,0,0,0,0,232,182,414
11:45:00,0,80,0,0,0,0,159,182,421
11:50:00,0,251,0,0,0,0,0,62,313
11:55:00,0,242,0,0,0,0,0,62,304
12:00:00,0,242,0,0,0,0,0,62,304
12:05:00,0,234,0,0,0,0,0,62,296
12:10:00,0,240,0,0,0,0,0,62,302
12:15:00,0,251,0,0,0,0,0,62,313
12:20:00,0,242,0,0,0,0,0,62,304
12:25:00,0,242,0,0,0,0,0,62,304
12:30:00,0,234,0,0,505,0,79,62,880
12:35:00,0,160,0,0,505,0,249,62,976
12:40:00,0,0,0,0,505,0,240,62,807
12:45:00,0,0,0,0,0,0,240,62,302
12:50:00,0,0,0,0,0,0,232,62,294
12:55:00,0,80,0,0,505,0,159,312,1056
13:00:00,0,251,0,0,505,0,0,312,1068
13:05:00,0,242,0,0,505,0,0,312,1059
13:10:00,0,242,0,0,0,0,0,312,554
13:15:00,0,234,0,0,0,0,0,312,546
13:20:00,0,240,0,0,0,0,0,312,552
13:25:00,0,251,0,0,0,0,0,312,563
13:30:00,0,242,0,0,0,0,0,312,554
13:35:00,0,242,0,0,0,0,0,312,554
13:40:00,0,234,0,0,0,0,79,312,625
13:45:00,0,160,0,0,0,0,249,312,721
13:50:00,0,0,0,0,0,0,240,312,552
13:55:00,0,0,0,0,0,0,240,312,552
14:00:00,0,0,0,0,0,0,232,312,544
14:05:00,0,80,0,0,0,4115,159,312,4666
14:10:00,0,251,0,0,0,4115,0,312,4678
14:15:00,0,242,0,0,0,4115,0,312,4669
14:20:00,0,242,0,0,0,4115,0,312,4669
14:25:00,0,234,0,0,0,4115,0,312,4661
14:30:00,0,240,0,0,0,4115,0,62,4417
14:35:00,400,251,0,0,0,4115,0,62,4828
14:40:00,400,242,0,0,0,4115,0,62,4819
14:45:00,400,242,0,0,0,4115,0,62,4819
14:50:00,400,234,0,0,0,4115,79,62,4890
14:55:00,400,160,0,0,0,0,249,62,871
15:00:00,400,0,0,0,0,0,240,62,702
15:05:00,400,0,0,0,0,0,240,62,702
15:10:00,400,0,0,0,0,0,232,62,694
15:15:00,400,80,0,0,0,0,159,62,701
15:20:00,800,251,0,0,0,0,0,62,1113
15:25:00,800,242,0,0,0,0,0,62,1104
15:30:00,800,242,0,0,0,0,0,62,1104
15:35:00,1620,234,0,0,0,0,0,62,1916
15:40:00,1620,240,0,0,0,0,0,62,1922
15:45:00,1620,251,0,0,0,0,0,62,1933
15:50:00,1620,242,0,0,0,0,0,62,1924
15:55:00,1860,242,0,0,0,0,0,62,2164
16:00:00,1860,234,0,0,0,0,79,62,2235
16:05:00,2060,160,1600,0,0,0,249,62,4131
16:10:00,2060,0,1600,0,0,0,240,62,3962
16:15:00,2060,0,1600,0,0,0,240,62,3962
16:20:00,1860,0,1600,0,0,0,232,62,3754
16:25:00,1860,80,1600,0,0,0,159,62,3761
